Cost,Duration,Component_Objectif
9,4,"['C1', 'C3', 'C2', 'C6', 'C5', 'C4']"
75,10,"['C4', 'C2', 'C3']"
38,53,"['C3', 'C2', 'C1', 'C5']"
45,75,"['C2', 'C3', 'C6']"
13,95,"['C6', 'C3']"
20,50,[]
66,2,['C4']
18,43,"['C4', 'C5', 'C6', 'C1']"
44,16,"['C3', 'C2', 'C1', 'C5']"
28,29,[]
18,98,[]
80,63,"['C2', 'C3', 'C5', 'C4', 'C1']"
30,10,['C3']
21,57,"['C6', 'C4', 'C1']"
12,57,"['C5', 'C2']"
97,69,"['C1', 'C5', 'C6', 'C2', 'C4', 'C3']"
78,31,"['C5', 'C4', 'C3', 'C2']"
77,37,"['C3', 'C6', 'C4', 'C1', 'C5']"
75,56,"['C3', 'C1']"
72,38,"['C3', 'C5', 'C1']"
17,53,"['C4', 'C5', 'C3']"
13,78,[]
63,72,"['C2', 'C5', 'C1', 'C6', 'C3', 'C4']"
3,16,['C6']
11,44,"['C2', 'C4', 'C3']"
25,60,[]
19,96,"['C4', 'C2', 'C1', 'C6']"
31,27,['C1']
13,28,"['C1', 'C3']"
17,55,"['C6', 'C4']"
8,100,"['C2', 'C5', 'C6', 'C4', 'C3']"
10,9,"['C2', 'C6', 'C3', 'C4', 'C1']"
5,54,['C1']
77,90,"['C2', 'C6', 'C1']"
26,13,"['C2', 'C5', 'C3', 'C6', 'C4', 'C1']"
29,78,"['C1', 'C5', 'C3', 'C4', 'C2', 'C6']"
53,37,[]
50,3,"['C5', 'C1', 'C4', 'C6', 'C3']"
49,24,"['C1', 'C5', 'C6', 'C2', 'C3']"
96,18,"['C1', 'C5', 'C4', 'C6']"
74,59,"['C3', 'C1', 'C5']"
39,50,"['C6', 'C5', 'C1', 'C4']"
45,2,"['C6', 'C4', 'C1', 'C3', 'C2']"
18,54,"['C6', 'C4', 'C1']"
74,56,"['C2', 'C5', 'C3']"
89,2,[]
75,14,"['C5', 'C3']"
67,31,"['C4', 'C6', 'C1', 'C5', 'C3', 'C2']"
88,67,['C6']
88,20,['C2']
75,29,"['C4', 'C2']"
16,100,[]
71,38,"['C4', 'C2', 'C3', 'C1']"
86,65,"['C6', 'C3', 'C2', 'C1', 'C4']"
60,87,['C5']
12,28,"['C6', 'C5', 'C3', 'C1', 'C4']"
76,2,['C3']
93,98,"['C2', 'C3', 'C5', 'C6', 'C1']"
54,4,"['C6', 'C1', 'C5', 'C2', 'C3']"
71,59,"['C5', 'C4']"
77,66,"['C1', 'C5', 'C6', 'C3', 'C2', 'C4']"
76,10,['C5']
84,22,"['C3', 'C5', 'C1', 'C2', 'C4', 'C6']"
15,77,"['C1', 'C2', 'C5']"
68,57,[]
29,94,['C2']
85,29,['C2']
92,16,['C3']
72,26,[]
75,54,"['C5', 'C4', 'C6']"
98,69,[]
74,13,"['C5', 'C4', 'C6', 'C3', 'C1', 'C2']"
36,91,['C6']
82,90,"['C6', 'C4']"
74,20,"['C4', 'C3', 'C5', 'C1', 'C2', 'C6']"
46,86,"['C6', 'C4', 'C1', 'C2', 'C5', 'C3']"
30,85,['C4']
49,2,[]
86,97,"['C2', 'C3']"
29,22,"['C4', 'C1', 'C6', 'C2', 'C5', 'C3']"
91,99,"['C5', 'C4', 'C6', 'C3']"
61,84,"['C2', 'C5', 'C1', 'C6', 'C3', 'C4']"
11,92,"['C4', 'C1']"
46,71,"['C5', 'C2', 'C4', 'C3']"
57,74,[]
48,59,[]
54,76,"['C3', 'C5', 'C1', 'C6', 'C4', 'C2']"
73,39,"['C3', 'C6', 'C4', 'C5']"
27,15,[]
12,63,"['C1', 'C4', 'C5', 'C6', 'C3', 'C2']"
26,37,['C4']
57,83,"['C3', 'C5', 'C6', 'C1', 'C4', 'C2']"
82,26,"['C4', 'C2', 'C1', 'C5', 'C3']"
99,78,[]
88,86,"['C4', 'C3', 'C6', 'C5']"
30,14,"['C1', 'C2', 'C4', 'C5', 'C3', 'C6']"
1,87,"['C5', 'C1', 'C3', 'C6', 'C4', 'C2']"
99,16,"['C6', 'C2', 'C5', 'C3', 'C1', 'C4']"
61,81,"['C1', 'C5']"
99,43,"['C3', 'C4', 'C5', 'C2', 'C1', 'C6']"
40,9,"['C4', 'C6', 'C5', 'C3', 'C1']"
13,47,"['C1', 'C6', 'C2']"
23,98,[]
82,75,['C5']
16,84,[]
53,41,"['C5', 'C4', 'C6', 'C2', 'C1', 'C3']"
40,53,"['C4', 'C6', 'C3', 'C1', 'C2', 'C5']"
11,93,['C5']
29,57,"['C2', 'C3']"
18,39,"['C4', 'C1', 'C5', 'C3', 'C6', 'C2']"
13,60,"['C2', 'C4', 'C6', 'C5', 'C3']"
47,79,"['C2', 'C1', 'C4', 'C6']"
38,71,[]
34,69,[]
97,85,"['C4', 'C5', 'C1', 'C3']"
10,20,"['C2', 'C5', 'C1']"
34,99,['C5']
72,50,"['C6', 'C2', 'C4', 'C1', 'C3']"
63,75,['C2']
41,24,"['C6', 'C2', 'C3', 'C4', 'C1', 'C5']"
75,88,"['C2', 'C5', 'C1', 'C3', 'C6', 'C4']"
94,16,"['C4', 'C6', 'C5', 'C2']"
21,86,"['C3', 'C1']"
85,31,"['C2', 'C3', 'C1', 'C5', 'C4']"
37,92,"['C3', 'C6']"
64,73,"['C2', 'C6']"
50,62,[]
76,3,"['C6', 'C1', 'C2', 'C5', 'C4']"
88,100,[]
49,40,"['C3', 'C5']"
82,41,"['C6', 'C3']"
12,13,"['C3', 'C6', 'C5', 'C2', 'C1', 'C4']"
76,8,['C6']
11,97,"['C4', 'C6']"
78,9,"['C2', 'C3', 'C5', 'C4', 'C6']"
95,70,"['C1', 'C5', 'C3']"
66,19,"['C5', 'C3', 'C2', 'C1', 'C6']"
77,1,"['C3', 'C5']"
53,10,[]
100,97,"['C5', 'C1', 'C4', 'C3', 'C6']"
84,85,[]
70,77,"['C1', 'C6', 'C4', 'C3', 'C5']"
43,43,"['C3', 'C4', 'C5', 'C2']"
2,92,[]
35,78,"['C3', 'C4', 'C1', 'C6', 'C2']"
86,91,"['C3', 'C6', 'C1', 'C2', 'C5', 'C4']"
35,95,[]
85,26,"['C2', 'C1']"
73,62,"['C4', 'C1']"
37,32,"['C1', 'C6', 'C2', 'C4']"
90,38,"['C3', 'C4', 'C2', 'C6', 'C5']"
66,46,['C4']
26,22,"['C4', 'C3', 'C2', 'C6']"
75,9,['C6']
92,1,"['C2', 'C6', 'C1', 'C4', 'C5']"
96,22,"['C3', 'C2', 'C1', 'C6', 'C5']"
90,22,['C4']
12,64,"['C4', 'C3']"
67,93,"['C4', 'C3', 'C2', 'C6', 'C1']"
82,12,"['C6', 'C3', 'C2']"
94,43,"['C4', 'C1', 'C3', 'C2', 'C5']"
17,48,['C4']
11,86,"['C1', 'C4', 'C3', 'C5', 'C6', 'C2']"
92,1,"['C2', 'C5', 'C3', 'C6']"
89,65,['C5']
70,45,"['C5', 'C1', 'C3', 'C2']"
40,21,"['C3', 'C6', 'C5', 'C1']"
68,76,"['C3', 'C2', 'C4', 'C1', 'C5', 'C6']"
50,18,"['C1', 'C2', 'C3']"
69,48,[]
90,81,"['C5', 'C4']"
71,22,"['C4', 'C1']"
22,40,"['C6', 'C4', 'C1', 'C3', 'C2', 'C5']"
74,40,"['C5', 'C3', 'C1', 'C6', 'C2']"
1,62,['C4']
76,76,"['C4', 'C6', 'C5']"
54,96,['C6']
50,32,"['C4', 'C6', 'C3']"
41,82,[]
94,29,"['C6', 'C3', 'C5', 'C1', 'C2', 'C4']"
18,95,"['C4', 'C2', 'C5', 'C3', 'C6', 'C1']"
20,25,[]
79,8,"['C4', 'C3', 'C2', 'C5', 'C1', 'C6']"
60,93,"['C5', 'C2', 'C3', 'C1', 'C4', 'C6']"
58,6,[]
9,60,"['C5', 'C2', 'C3', 'C6']"
12,73,"['C5', 'C6']"
67,24,"['C4', 'C1', 'C2', 'C5', 'C6', 'C3']"
42,84,"['C1', 'C3', 'C6', 'C2']"
2,43,"['C3', 'C1', 'C6', 'C5', 'C2']"
60,1,"['C3', 'C4', 'C2', 'C6', 'C1']"
59,35,[]
97,8,"['C2', 'C6', 'C1', 'C3', 'C4']"
75,22,"['C5', 'C2', 'C1', 'C6']"
1,61,[]
91,70,['C6']
47,63,['C3']
51,27,"['C5', 'C2', 'C1', 'C4']"
10,16,"['C5', 'C4', 'C6', 'C2']"
58,60,"['C5', 'C2', 'C4', 'C3', 'C1', 'C6']"
9,24,"['C3', 'C4', 'C1', 'C5', 'C6', 'C2']"
70,92,"['C4', 'C2']"
64,9,"['C3', 'C1', 'C6']"
11,50,"['C1', 'C4', 'C2', 'C3']"
90,96,"['C6', 'C4', 'C1', 'C5', 'C3', 'C2']"
84,60,['C6']
32,8,"['C5', 'C2']"
91,92,"['C4', 'C1']"
40,46,"['C4', 'C3', 'C2', 'C6']"
8,80,"['C6', 'C3', 'C4', 'C5']"
56,34,['C5']
57,93,"['C1', 'C5']"
59,85,"['C4', 'C2', 'C3', 'C5', 'C6']"
69,38,['C1']
16,70,"['C4', 'C1', 'C2', 'C6', 'C5']"
13,55,['C4']
1,85,"['C2', 'C4', 'C5', 'C6', 'C1']"
22,11,"['C4', 'C2', 'C5', 'C1']"
79,15,['C1']
18,7,['C6']
72,16,"['C4', 'C3', 'C2', 'C5']"
86,39,['C1']
50,41,"['C3', 'C1', 'C2', 'C6', 'C5', 'C4']"
37,79,"['C2', 'C5', 'C3', 'C4', 'C1']"
67,43,[]
48,11,[]
92,77,"['C1', 'C4', 'C2', 'C5', 'C3']"
30,65,"['C4', 'C6', 'C2']"
70,40,"['C6', 'C2', 'C4', 'C5', 'C3']"
97,62,"['C5', 'C4', 'C1', 'C3']"
30,82,"['C3', 'C5']"
43,76,[]
62,33,[]
84,82,[]
100,74,"['C2', 'C1']"
40,21,"['C6', 'C3', 'C1', 'C5']"
45,2,"['C6', 'C1', 'C4']"
91,87,"['C4', 'C6', 'C1']"
3,44,[]
47,49,"['C5', 'C2', 'C4', 'C6', 'C1', 'C3']"
48,2,['C1']
35,100,"['C6', 'C2', 'C3', 'C5', 'C1', 'C4']"
66,22,[]
26,52,"['C5', 'C6', 'C4', 'C2', 'C3', 'C1']"
16,47,"['C1', 'C4', 'C3', 'C5', 'C6']"
12,30,[]
54,35,"['C1', 'C4', 'C5']"
69,13,"['C4', 'C5', 'C6', 'C1', 'C3']"
89,76,"['C4', 'C5', 'C3', 'C2', 'C1', 'C6']"
3,63,"['C6', 'C5', 'C1', 'C2', 'C3', 'C4']"
90,1,[]
49,95,[]
45,53,"['C2', 'C3']"
26,36,"['C6', 'C5', 'C3', 'C2']"
86,54,"['C3', 'C1', 'C6', 'C5']"
43,62,"['C1', 'C4', 'C6', 'C5', 'C2', 'C3']"
40,41,"['C6', 'C5', 'C3', 'C2']"
6,71,"['C5', 'C3', 'C4', 'C6', 'C1', 'C2']"
57,20,['C3']
69,31,[]
68,25,"['C4', 'C1', 'C3', 'C2', 'C6']"
76,100,"['C5', 'C1', 'C6', 'C2', 'C3', 'C4']"
17,71,"['C1', 'C4', 'C3', 'C5', 'C2', 'C6']"
95,14,"['C3', 'C2', 'C1', 'C5', 'C4']"
15,28,"['C6', 'C5', 'C3', 'C1', 'C4', 'C2']"
4,38,"['C2', 'C5']"
27,84,"['C4', 'C6', 'C5']"
72,13,"['C1', 'C6']"
74,63,"['C2', 'C6', 'C1', 'C3', 'C5']"
24,14,"['C1', 'C5', 'C2', 'C4', 'C3']"
12,9,"['C6', 'C2', 'C5']"
24,49,['C6']
87,84,"['C2', 'C1', 'C3', 'C4']"
33,42,['C1']
83,78,"['C6', 'C3', 'C5', 'C2', 'C4', 'C1']"
51,68,"['C5', 'C3', 'C1', 'C2', 'C6', 'C4']"
38,40,"['C1', 'C6', 'C2', 'C3', 'C4', 'C5']"
21,60,[]
78,24,['C1']
70,53,"['C5', 'C1', 'C3', 'C2', 'C6']"
35,19,"['C1', 'C6', 'C2', 'C4']"
79,1,"['C1', 'C4', 'C6', 'C3']"
2,3,"['C6', 'C2']"
62,80,"['C4', 'C5', 'C1', 'C6', 'C3', 'C2']"
6,12,"['C2', 'C4']"
62,21,"['C6', 'C1', 'C3', 'C4']"
97,75,['C3']
93,82,"['C2', 'C3', 'C5', 'C6']"
4,18,"['C1', 'C4', 'C6', 'C2', 'C3', 'C5']"
57,2,"['C1', 'C2', 'C5', 'C4', 'C3']"
37,76,[]
35,98,"['C5', 'C6']"
44,42,"['C4', 'C2', 'C1', 'C5', 'C3']"
65,17,"['C5', 'C4']"
17,65,"['C2', 'C5', 'C3']"
47,46,"['C3', 'C6']"
7,89,"['C6', 'C5', 'C2', 'C3']"
55,78,"['C3', 'C4', 'C5']"
41,1,"['C1', 'C6', 'C3', 'C4', 'C2', 'C5']"
68,9,['C4']
78,53,"['C4', 'C6']"
58,56,"['C6', 'C3', 'C5', 'C4', 'C1']"
8,74,"['C5', 'C4', 'C3']"
65,30,"['C3', 'C2', 'C1']"
36,54,['C2']
35,48,[]
81,67,['C6']
17,4,"['C1', 'C5', 'C3', 'C4', 'C6']"
4,38,"['C3', 'C2', 'C5']"
43,32,[]
32,17,"['C1', 'C2', 'C5', 'C4', 'C6']"
29,29,['C5']
31,17,"['C3', 'C1', 'C2', 'C5', 'C6']"
31,52,"['C6', 'C3']"
47,29,"['C5', 'C6', 'C3', 'C1']"
39,6,"['C3', 'C1', 'C5', 'C4', 'C6']"
51,61,"['C1', 'C6', 'C4']"
20,96,"['C5', 'C3', 'C1', 'C6']"
87,5,"['C6', 'C2', 'C3']"
72,57,[]
36,65,"['C5', 'C2']"
12,22,"['C5', 'C4', 'C2', 'C1', 'C6', 'C3']"
68,72,"['C4', 'C5', 'C1', 'C3', 'C6', 'C2']"
66,13,"['C5', 'C1', 'C4', 'C3', 'C2', 'C6']"
26,96,"['C6', 'C2', 'C4', 'C5', 'C1', 'C3']"
60,63,"['C3', 'C2', 'C6', 'C4', 'C5', 'C1']"
1,57,"['C2', 'C5', 'C4']"
42,27,"['C1', 'C3', 'C2', 'C6', 'C5']"
66,27,[]
19,77,"['C4', 'C2', 'C3']"
45,77,[]
99,72,"['C2', 'C1', 'C6', 'C4']"
31,10,['C3']
50,20,"['C6', 'C2', 'C5']"
48,11,"['C4', 'C6', 'C3', 'C1', 'C2', 'C5']"
29,88,['C2']
30,38,[]
44,1,"['C2', 'C4', 'C5', 'C6', 'C1']"
69,8,"['C4', 'C1', 'C3', 'C6', 'C2', 'C5']"
5,82,"['C2', 'C4', 'C3', 'C1', 'C6']"
95,58,[]
74,1,"['C6', 'C5', 'C4', 'C3', 'C1', 'C2']"
38,10,"['C2', 'C5']"
23,21,"['C2', 'C1', 'C6', 'C4', 'C5', 'C3']"
22,29,[]
13,94,"['C5', 'C6']"
40,82,['C5']
64,25,"['C1', 'C6', 'C5', 'C3']"
76,75,"['C4', 'C5', 'C2', 'C6', 'C1', 'C3']"
100,19,"['C4', 'C2', 'C1', 'C3']"
10,75,"['C6', 'C2']"
95,34,['C3']
64,1,['C1']
72,58,"['C2', 'C6', 'C3']"
48,39,['C5']
89,13,"['C5', 'C2', 'C1']"
97,8,"['C4', 'C6', 'C3']"
70,49,"['C3', 'C4', 'C6', 'C5']"
40,28,"['C6', 'C2', 'C4', 'C3', 'C1', 'C5']"
77,74,"['C6', 'C3', 'C5', 'C1']"
28,67,"['C1', 'C2', 'C6']"
37,24,"['C1', 'C5']"
7,72,"['C4', 'C3', 'C2', 'C5', 'C1', 'C6']"
64,22,"['C5', 'C1']"
37,46,"['C1', 'C5', 'C2']"
78,46,"['C4', 'C1', 'C3', 'C2', 'C6']"
87,96,"['C5', 'C4', 'C3', 'C6', 'C1']"
80,44,"['C6', 'C4']"
94,100,['C2']
58,75,['C4']
96,88,['C6']
62,1,['C2']
64,99,"['C1', 'C4', 'C6']"
30,41,"['C1', 'C6', 'C2', 'C5', 'C4', 'C3']"
18,3,[]
36,23,"['C3', 'C2', 'C4']"
40,25,"['C4', 'C6', 'C2', 'C3']"
79,80,['C3']
74,31,"['C5', 'C2', 'C3', 'C6']"
57,23,[]
84,96,"['C2', 'C6']"
21,15,"['C2', 'C1', 'C3', 'C5']"
55,21,"['C6', 'C2', 'C1', 'C5']"
83,92,[]
9,93,"['C5', 'C3', 'C4', 'C1', 'C2', 'C6']"
34,39,['C3']
19,81,['C4']
29,9,"['C2', 'C3', 'C4']"
49,99,"['C2', 'C3', 'C6']"
65,88,"['C4', 'C6']"
74,82,"['C2', 'C6', 'C5', 'C3', 'C1']"
91,87,"['C5', 'C1', 'C6', 'C3']"
41,19,"['C1', 'C3', 'C6', 'C2', 'C5', 'C4']"
72,51,[]
83,60,"['C5', 'C3', 'C6', 'C1', 'C4']"
93,28,"['C2', 'C5', 'C6', 'C1', 'C4', 'C3']"
15,23,"['C2', 'C6', 'C3']"
95,99,['C3']
18,8,"['C3', 'C5']"
24,29,[]
98,51,[]
6,34,"['C3', 'C5', 'C6', 'C2', 'C1', 'C4']"
5,18,['C1']
74,70,"['C2', 'C6', 'C1', 'C5']"
16,42,['C4']
88,68,"['C5', 'C1', 'C2', 'C6', 'C4']"
2,24,"['C2', 'C6', 'C1']"
29,21,['C6']
2,12,"['C3', 'C6', 'C1', 'C4', 'C5']"
73,95,[]
81,38,"['C5', 'C1']"
99,34,"['C5', 'C1']"
92,53,['C5']
44,99,"['C1', 'C3']"
16,31,"['C5', 'C3', 'C6']"
61,64,"['C3', 'C2', 'C5', 'C1', 'C6']"
13,76,"['C1', 'C3', 'C5', 'C4']"
78,54,['C6']
2,85,"['C3', 'C2', 'C4', 'C1', 'C6']"
89,94,"['C1', 'C4']"
97,33,"['C1', 'C3', 'C2', 'C4', 'C5']"
55,48,"['C2', 'C1', 'C6', 'C5']"
26,100,"['C6', 'C3', 'C2', 'C1']"
13,86,[]
44,26,"['C3', 'C1', 'C5']"
8,25,"['C4', 'C3', 'C1', 'C5', 'C6', 'C2']"
92,9,['C1']
53,46,"['C6', 'C1', 'C3', 'C2', 'C5']"
11,57,"['C3', 'C4']"
43,31,"['C2', 'C1', 'C4', 'C6', 'C5', 'C3']"
17,17,"['C2', 'C1', 'C6', 'C5']"
34,97,"['C2', 'C1', 'C6', 'C5']"
44,95,['C3']
3,89,"['C3', 'C1']"
38,44,"['C3', 'C6', 'C1', 'C2', 'C5']"
18,38,"['C4', 'C1', 'C3', 'C5']"
52,49,"['C5', 'C1', 'C3']"
60,68,"['C5', 'C3', 'C6']"
93,61,"['C2', 'C3', 'C4']"
100,39,"['C5', 'C4', 'C1', 'C6', 'C3']"
21,87,"['C1', 'C5', 'C4', 'C6', 'C2']"
48,50,[]
67,21,"['C3', 'C5', 'C4', 'C6', 'C1']"
67,84,"['C2', 'C3']"
39,55,['C6']
41,63,['C6']
11,88,['C6']
40,35,"['C1', 'C2', 'C3', 'C4', 'C6']"
100,77,[]
3,39,"['C4', 'C3', 'C5', 'C1', 'C6']"
28,50,"['C1', 'C3', 'C5']"
31,54,"['C3', 'C4', 'C1', 'C2', 'C6', 'C5']"
98,70,"['C6', 'C2']"
90,94,"['C3', 'C2', 'C1', 'C4', 'C5']"
89,40,['C2']
45,54,"['C5', 'C2', 'C1', 'C4', 'C6']"
22,96,"['C3', 'C6', 'C2', 'C5', 'C4', 'C1']"
59,81,['C6']
86,61,"['C2', 'C3', 'C5']"
48,4,"['C5', 'C1', 'C6']"
77,36,[]
3,98,"['C3', 'C5']"
74,69,['C4']
46,64,"['C1', 'C2', 'C6', 'C3', 'C5', 'C4']"
54,27,"['C3', 'C4', 'C1', 'C2', 'C6', 'C5']"
44,61,[]
82,2,"['C2', 'C5', 'C4', 'C6', 'C3', 'C1']"
31,27,"['C1', 'C6', 'C2', 'C3', 'C5', 'C4']"
47,3,"['C5', 'C6', 'C1', 'C4', 'C3', 'C2']"
78,23,"['C3', 'C5', 'C1', 'C2', 'C4']"
74,7,"['C3', 'C5', 'C2', 'C4']"
63,39,"['C5', 'C2', 'C4', 'C1', 'C3', 'C6']"
26,72,[]
95,90,['C6']
8,66,"['C3', 'C5']"
95,53,"['C4', 'C2']"
77,76,[]
77,60,"['C4', 'C2', 'C1', 'C6', 'C3', 'C5']"
80,52,"['C5', 'C6', 'C3', 'C4', 'C2']"
80,21,['C1']
96,3,"['C6', 'C3']"
51,92,"['C2', 'C5', 'C1']"
35,63,"['C4', 'C5']"
76,32,"['C6', 'C1', 'C4']"
13,52,[]
99,10,"['C6', 'C4', 'C5', 'C1', 'C3', 'C2']"
94,13,"['C6', 'C4', 'C1', 'C2']"
97,46,"['C6', 'C5']"
21,21,"['C3', 'C4', 'C2', 'C6']"
84,79,"['C2', 'C6']"
20,91,"['C2', 'C6']"
76,57,"['C6', 'C1', 'C3', 'C5', 'C4', 'C2']"
68,80,"['C6', 'C2', 'C3']"
70,77,['C3']
88,11,"['C6', 'C1', 'C3', 'C5', 'C2']"
35,5,"['C2', 'C1', 'C5', 'C3', 'C6']"
61,31,"['C2', 'C5', 'C3', 'C6', 'C4', 'C1']"
86,77,"['C4', 'C2', 'C6', 'C1', 'C5']"
36,20,"['C1', 'C4', 'C3', 'C5']"
41,21,['C5']
3,67,[]
94,72,[]
97,49,"['C1', 'C4', 'C6', 'C2']"
7,45,[]
78,37,"['C4', 'C1']"
81,56,"['C4', 'C5', 'C6']"
100,80,"['C1', 'C4', 'C5', 'C2']"
43,41,"['C1', 'C6', 'C4', 'C2', 'C5', 'C3']"
80,57,[]
84,65,"['C2', 'C4']"
33,51,"['C1', 'C4', 'C2', 'C6', 'C5', 'C3']"
65,10,"['C5', 'C2', 'C1', 'C3', 'C4', 'C6']"
1,13,"['C3', 'C2', 'C6', 'C1', 'C5']"
45,31,"['C3', 'C5', 'C1', 'C2', 'C4']"
37,94,"['C1', 'C5']"
34,17,[]
16,59,['C2']
74,55,"['C3', 'C2', 'C1', 'C6']"
17,6,[]
14,6,"['C3', 'C4', 'C6', 'C1', 'C5', 'C2']"
85,96,[]
89,87,"['C1', 'C2', 'C6']"
49,24,"['C1', 'C3', 'C6', 'C4', 'C2', 'C5']"
45,69,"['C5', 'C1', 'C4', 'C2']"
61,38,"['C4', 'C5', 'C2']"
97,14,"['C5', 'C6', 'C4']"
71,29,['C5']
52,37,"['C3', 'C4']"
97,54,[]
12,62,"['C1', 'C6', 'C4', 'C3', 'C2', 'C5']"
13,27,"['C4', 'C5', 'C3', 'C6', 'C1']"
87,1,[]
1,42,"['C5', 'C6', 'C3', 'C2', 'C1', 'C4']"
66,63,"['C1', 'C3', 'C6', 'C4', 'C5']"
16,36,"['C5', 'C3', 'C2', 'C4']"
35,14,"['C6', 'C4', 'C1', 'C3']"
69,100,"['C3', 'C4', 'C1', 'C5', 'C6', 'C2']"
25,79,[]
76,25,[]
46,43,"['C1', 'C6', 'C5', 'C3', 'C2']"
70,2,"['C2', 'C6', 'C1']"
87,66,"['C6', 'C3']"
60,1,"['C6', 'C4', 'C3', 'C1']"
76,83,"['C1', 'C3', 'C2', 'C6']"
45,18,"['C4', 'C1', 'C6']"
64,83,"['C1', 'C5', 'C2', 'C6', 'C4', 'C3']"
18,29,"['C6', 'C5']"
89,24,"['C6', 'C4', 'C2']"
23,21,[]
26,65,['C3']
52,5,"['C3', 'C2']"
43,4,"['C2', 'C5', 'C4']"
27,8,"['C6', 'C3']"
100,11,['C4']
92,26,"['C4', 'C6', 'C5', 'C2', 'C3', 'C1']"
34,74,[]
10,65,"['C1', 'C5']"
56,76,"['C5', 'C6', 'C1', 'C4', 'C2']"
2,48,[]
23,27,[]
14,74,"['C2', 'C6', 'C4', 'C3', 'C1', 'C5']"
34,83,[]
8,99,"['C3', 'C1', 'C4', 'C2', 'C6']"
69,88,"['C5', 'C1', 'C6', 'C2', 'C3']"
95,99,"['C6', 'C3', 'C2', 'C4', 'C1', 'C5']"
99,91,['C3']
72,57,[]
3,5,"['C5', 'C2', 'C3', 'C4']"
60,62,['C5']
53,8,"['C1', 'C6', 'C5']"
69,91,[]
3,90,"['C2', 'C4', 'C1']"
97,55,[]
54,26,"['C4', 'C2', 'C3', 'C1', 'C6']"
9,90,"['C2', 'C3', 'C6', 'C1', 'C4']"
30,51,"['C1', 'C5', 'C4', 'C3', 'C6']"
60,5,"['C5', 'C1', 'C4', 'C2', 'C3']"
4,44,[]
90,84,"['C6', 'C5', 'C4', 'C3', 'C1']"
10,82,['C1']
43,33,"['C6', 'C3', 'C1', 'C2', 'C5']"
28,36,"['C4', 'C3', 'C6', 'C1']"
57,16,['C5']
60,83,"['C6', 'C1', 'C4']"
24,75,"['C5', 'C3']"
55,40,"['C1', 'C6', 'C4']"
93,49,['C1']
69,96,"['C3', 'C4', 'C5', 'C1']"
32,67,"['C2', 'C5', 'C4', 'C3']"
32,86,['C6']
4,23,"['C1', 'C3', 'C6']"
4,62,"['C3', 'C2', 'C6', 'C5', 'C1']"
90,69,"['C2', 'C6', 'C3']"
