Cost,Duration,Component_Objectif
61,54,"['C2', 'C4', 'C6']"
96,67,['C5']
70,51,"['C1', 'C2']"
82,97,['C6']
71,92,[]
23,8,"['C1', 'C4']"
42,34,"['C3', 'C4']"
34,35,"['C4', 'C5', 'C6']"
62,96,"['C5', 'C6']"
48,88,"['C1', 'C4']"
55,78,['C5']
32,32,"['C2', 'C6']"
51,46,"['C1', 'C4', 'C5']"
90,16,['C4']
78,68,['C5']
47,37,['C4']
85,54,[]
61,85,"['C2', 'C5']"
64,14,['C1']
81,95,[]
76,55,['C3']
25,48,[]
47,82,[]
47,7,[]
63,74,"['C3', 'C4']"
49,7,['C2']
81,33,"['C2', 'C3', 'C6']"
94,23,['C3']
81,85,"['C4', 'C6']"
20,19,[]
46,19,"['C1', 'C2', 'C4']"
81,36,['C6']
96,29,['C5']
22,60,"['C2', 'C6']"
89,82,['C6']
91,2,['C3']
46,1,"['C1', 'C4', 'C6']"
28,47,"['C3', 'C5']"
81,69,['C3']
56,20,['C3']
70,11,['C6']
63,2,"['C1', 'C2']"
43,67,['C1']
98,87,[]
78,12,['C1']
51,20,"['C1', 'C6']"
71,5,"['C5', 'C6']"
81,37,"['C1', 'C3']"
77,38,['C1']
71,94,[]
31,9,[]
58,98,['C5']
21,53,['C4']
22,44,[]
75,99,"['C4', 'C5']"
78,86,"['C4', 'C5']"
21,24,"['C4', 'C6']"
21,81,['C5']
73,74,"['C3', 'C5', 'C6']"
20,30,['C2']
38,59,"['C3', 'C5']"
21,87,['C2']
72,96,[]
63,81,['C6']
51,81,"['C2', 'C5']"
89,14,"['C1', 'C3']"
51,9,[]
87,40,"['C1', 'C5']"
74,66,"['C3', 'C6']"
94,25,"['C1', 'C4']"
75,73,"['C1', 'C4', 'C5']"
36,22,['C4']
57,4,[]
43,26,"['C4', 'C6']"
88,58,"['C2', 'C5']"
89,29,"['C3', 'C5', 'C6']"
30,98,"['C3', 'C4']"
35,87,['C6']
92,37,['C5']
78,75,['C5']
89,70,['C2']
99,18,['C3']
22,85,[]
39,42,['C6']
78,41,"['C2', 'C5']"
55,38,"['C2', 'C5']"
38,34,[]
86,17,[]
38,37,[]
39,25,['C2']
90,76,[]
71,87,[]
52,86,[]
59,85,['C5']
58,27,[]
20,57,"['C1', 'C3', 'C4']"
30,31,[]
76,6,"['C3', 'C4', 'C5']"
69,91,"['C2', 'C5', 'C6']"
42,40,"['C2', 'C4']"
50,98,['C3']
61,12,[]
26,53,[]
35,71,"['C2', 'C5', 'C6']"
79,10,[]
21,45,['C5']
20,17,[]
67,26,[]
31,85,['C1']
88,92,[]
56,62,['C4']
51,46,"['C1', 'C2', 'C5']"
28,64,['C2']
38,2,"['C4', 'C5']"
67,54,"['C2', 'C3']"
99,65,['C1']
22,51,"['C1', 'C4']"
39,53,"['C3', 'C5']"
43,36,[]
73,26,"['C1', 'C4', 'C5']"
52,29,"['C1', 'C3', 'C5']"
43,21,[]
94,11,[]
91,40,"['C1', 'C3']"
55,11,[]
57,36,"['C2', 'C5', 'C6']"
44,59,"['C3', 'C4']"
37,39,"['C3', 'C4']"
85,99,"['C2', 'C3']"
73,54,[]
54,98,[]
99,55,['C6']
80,24,"['C2', 'C4', 'C6']"
60,22,[]
52,69,['C1']
87,56,['C2']
52,33,"['C1', 'C4']"
33,36,['C4']
40,20,['C1']
67,83,[]
39,99,[]
27,81,['C6']
26,62,['C2']
86,98,[]
36,73,"['C2', 'C3', 'C4']"
52,26,['C5']
67,66,[]
95,73,"['C2', 'C3', 'C4']"
78,73,['C1']
41,40,"['C1', 'C2']"
49,17,"['C3', 'C4', 'C6']"
57,1,['C1']
70,89,['C6']
73,61,"['C4', 'C5', 'C6']"
27,43,"['C1', 'C3', 'C6']"
46,42,"['C2', 'C3', 'C5']"
46,25,"['C1', 'C4', 'C6']"
40,39,[]
49,35,"['C2', 'C5']"
47,3,[]
83,44,['C5']
88,51,['C6']
80,94,"['C3', 'C4', 'C6']"
67,98,"['C3', 'C6']"
38,12,[]
23,19,['C4']
54,44,[]
83,59,[]
68,49,['C2']
36,61,[]
63,17,[]
49,74,"['C3', 'C4']"
65,57,['C3']
25,55,"['C4', 'C5']"
56,47,['C3']
43,12,[]
65,62,[]
72,80,[]
79,88,"['C3', 'C6']"
82,83,"['C5', 'C6']"
51,8,"['C1', 'C4']"
52,95,"['C2', 'C5']"
86,21,"['C1', 'C4', 'C5']"
37,81,"['C1', 'C4']"
44,87,"['C2', 'C3']"
73,80,"['C1', 'C2']"
77,70,[]
86,72,"['C3', 'C6']"
65,25,['C1']
43,82,"['C1', 'C4', 'C5']"
51,89,"['C2', 'C6']"
66,12,['C6']
42,15,"['C1', 'C6']"
85,59,[]
46,26,['C5']
21,26,[]
36,47,"['C3', 'C6']"
52,32,"['C2', 'C3', 'C5']"
28,10,"['C4', 'C5']"
62,16,['C6']
67,71,"['C2', 'C5']"
58,17,['C5']
61,23,['C5']
45,26,['C6']
69,85,['C4']
44,86,"['C1', 'C4', 'C5']"
43,7,[]
32,14,"['C4', 'C5']"
79,79,['C3']
26,7,"['C2', 'C4', 'C5']"
76,9,"['C2', 'C6']"
55,48,['C3']
64,72,['C4']
39,59,"['C1', 'C6']"
84,87,"['C5', 'C6']"
27,93,"['C2', 'C6']"
35,82,[]
33,95,"['C3', 'C4']"
95,94,"['C4', 'C5', 'C6']"
34,39,['C1']
85,99,['C4']
51,18,[]
82,59,"['C3', 'C4']"
70,17,"['C1', 'C3']"
44,14,"['C1', 'C5', 'C6']"
77,31,[]
82,24,['C4']
81,99,"['C3', 'C6']"
41,60,"['C1', 'C2', 'C3']"
77,45,"['C1', 'C4', 'C5']"
77,98,[]
68,3,['C2']
71,37,"['C3', 'C5']"
61,43,[]
89,40,['C6']
34,90,['C5']
73,55,['C1']
79,87,"['C3', 'C5']"
27,39,[]
72,15,"['C2', 'C3']"
79,4,['C2']
24,93,['C5']
87,86,"['C1', 'C4', 'C5']"
25,25,[]
66,13,['C5']
74,82,"['C2', 'C4', 'C6']"
59,33,['C2']
71,16,['C1']
35,42,"['C1', 'C6']"
32,66,['C4']
49,55,"['C1', 'C4']"
38,99,"['C1', 'C4', 'C5']"
36,42,['C4']
82,34,['C6']
38,30,['C4']
77,13,"['C3', 'C4']"
74,13,['C2']
81,18,"['C1', 'C2', 'C6']"
42,32,[]
28,96,['C4']
31,99,[]
20,39,[]
77,46,"['C2', 'C3', 'C4']"
20,29,['C3']
53,62,[]
67,93,[]
20,62,"['C1', 'C2', 'C3']"
35,57,"['C2', 'C6']"
80,16,"['C3', 'C4', 'C5']"
83,56,['C2']
82,10,"['C1', 'C5', 'C6']"
88,30,['C5']
41,25,['C5']
86,84,"['C2', 'C5']"
95,5,"['C1', 'C3']"
45,65,[]
35,94,[]
70,49,"['C1', 'C4', 'C5']"
76,3,[]
48,45,[]
97,14,['C5']
88,30,"['C1', 'C2', 'C6']"
66,68,['C1']
81,18,"['C2', 'C5']"
88,62,"['C1', 'C2', 'C3']"
95,37,"['C1', 'C6']"
35,25,[]
67,48,['C6']
58,65,['C6']
52,53,['C1']
42,79,['C5']
29,73,[]
88,15,['C6']
53,49,"['C1', 'C2']"
71,88,['C3']
29,68,[]
38,12,"['C4', 'C6']"
77,59,"['C3', 'C4', 'C6']"
20,37,['C3']
88,61,"['C1', 'C3', 'C5']"
23,43,"['C2', 'C4', 'C6']"
35,70,"['C5', 'C6']"
43,39,"['C3', 'C4', 'C6']"
99,56,[]
21,63,[]
51,46,"['C2', 'C4']"
43,88,[]
31,11,"['C1', 'C2']"
69,62,"['C3', 'C4', 'C6']"
54,77,[]
52,98,['C4']
52,25,"['C4', 'C6']"
80,71,"['C1', 'C3']"
70,52,['C3']
62,4,"['C3', 'C5']"
31,59,"['C2', 'C4']"
86,72,"['C1', 'C4']"
84,20,"['C1', 'C5']"
52,93,"['C2', 'C6']"
59,63,['C4']
93,54,"['C2', 'C4', 'C6']"
62,74,"['C3', 'C5']"
63,98,"['C2', 'C3']"
48,57,"['C1', 'C6']"
32,90,"['C1', 'C4', 'C5']"
31,41,"['C3', 'C4', 'C5']"
65,3,['C6']
21,6,['C6']
54,5,"['C1', 'C4']"
27,5,"['C1', 'C6']"
45,54,['C5']
93,47,[]
53,87,['C5']
26,49,['C4']
87,9,"['C2', 'C3', 'C6']"
77,99,"['C3', 'C5']"
94,20,[]
48,61,"['C1', 'C4']"
55,35,[]
40,50,"['C2', 'C6']"
55,82,['C5']
29,62,"['C4', 'C5']"
92,17,[]
43,88,[]
83,3,"['C2', 'C6']"
68,32,['C4']
55,99,[]
43,13,"['C2', 'C4']"
42,89,"['C1', 'C2', 'C5']"
81,73,['C3']
56,68,"['C2', 'C4', 'C6']"
31,14,"['C2', 'C4', 'C5']"
74,98,['C1']
32,11,[]
42,56,"['C2', 'C4']"
49,67,[]
36,92,['C2']
81,29,"['C1', 'C6']"
32,9,[]
78,67,[]
38,25,"['C3', 'C6']"
68,98,"['C1', 'C4']"
31,76,[]
80,42,"['C2', 'C3']"
38,9,"['C1', 'C4', 'C6']"
95,79,"['C1', 'C3', 'C4']"
28,40,"['C1', 'C2', 'C6']"
90,25,"['C3', 'C5']"
47,5,[]
97,11,[]
71,59,[]
35,98,['C4']
88,88,['C4']
31,79,"['C1', 'C3']"
44,38,"['C2', 'C3', 'C5']"
71,72,[]
72,5,['C3']
42,48,['C3']
35,90,['C6']
76,18,['C6']
58,70,"['C3', 'C5', 'C6']"
72,37,['C6']
61,60,"['C1', 'C4']"
77,48,[]
58,77,"['C2', 'C6']"
33,28,"['C1', 'C6']"
24,69,"['C3', 'C6']"
54,77,"['C2', 'C3']"
94,81,[]
37,40,"['C4', 'C5', 'C6']"
95,45,"['C1', 'C3']"
28,96,"['C1', 'C3', 'C4']"
93,62,"['C4', 'C6']"
77,93,"['C5', 'C6']"
36,58,"['C1', 'C6']"
26,67,"['C1', 'C4']"
65,56,['C3']
32,40,[]
59,98,"['C1', 'C3']"
61,40,['C6']
28,91,[]
69,77,"['C3', 'C4']"
46,33,"['C1', 'C2', 'C5']"
85,6,['C6']
24,88,[]
48,19,"['C1', 'C5', 'C6']"
56,80,"['C3', 'C4', 'C6']"
57,40,"['C2', 'C6']"
27,92,[]
84,97,['C5']
36,59,"['C3', 'C4', 'C5']"
90,59,"['C1', 'C5']"
64,48,[]
23,41,[]
55,13,[]
89,45,"['C1', 'C2', 'C3']"
50,89,"['C1', 'C4', 'C5']"
38,53,['C4']
80,42,['C1']
73,63,"['C2', 'C4']"
58,27,[]
93,38,['C5']
38,60,"['C4', 'C6']"
58,7,[]
86,5,[]
64,45,['C4']
32,58,"['C4', 'C6']"
77,31,[]
39,23,"['C4', 'C6']"
91,42,['C2']
80,10,['C1']
58,32,['C6']
20,53,[]
22,30,['C1']
96,39,[]
81,31,"['C2', 'C3', 'C6']"
82,82,"['C2', 'C3', 'C4']"
44,2,[]
75,78,[]
52,77,[]
57,93,[]
25,12,[]
77,39,"['C3', 'C6']"
63,66,"['C1', 'C4', 'C5']"
64,96,[]
51,13,[]
64,46,['C1']
80,27,['C1']
66,17,['C3']
40,95,"['C1', 'C2', 'C4']"
99,98,['C5']
94,60,[]
55,64,"['C2', 'C3', 'C6']"
38,88,['C6']
39,35,[]
76,70,[]
37,83,"['C1', 'C5']"
66,30,[]
68,71,"['C3', 'C5']"
33,74,"['C1', 'C5']"
34,96,"['C3', 'C6']"
50,98,"['C5', 'C6']"
20,63,[]
73,28,[]
22,60,"['C3', 'C4']"
35,79,['C5']
76,94,"['C1', 'C5']"
94,37,['C4']
31,93,['C5']
93,22,"['C1', 'C3', 'C6']"
35,68,"['C5', 'C6']"
91,20,"['C1', 'C4']"
95,96,['C2']
43,68,['C4']
47,91,['C1']
27,64,"['C2', 'C4']"
55,17,[]
27,12,['C4']
77,22,[]
79,17,[]
69,10,"['C1', 'C2', 'C3']"
47,65,"['C2', 'C5']"
60,22,[]
83,90,['C2']
46,82,"['C3', 'C5']"
82,50,['C6']
36,14,['C3']
92,64,['C1']
52,47,[]
96,29,"['C3', 'C4']"
48,76,"['C3', 'C5', 'C6']"
32,36,['C5']
65,99,['C3']
54,52,"['C1', 'C2', 'C6']"
25,76,[]
88,7,['C4']
66,29,"['C1', 'C3']"
44,11,"['C2', 'C5']"
85,33,[]
29,6,[]
75,79,['C1']
49,32,['C1']
24,51,['C4']
52,75,[]
84,58,['C3']
37,87,['C4']
68,26,"['C1', 'C5']"
30,98,[]
45,46,['C2']
82,98,['C4']
78,29,"['C2', 'C3']"
46,4,"['C1', 'C3', 'C4']"
68,81,"['C1', 'C2', 'C3']"
96,99,['C4']
52,13,"['C1', 'C2', 'C4']"
20,39,[]
40,15,"['C4', 'C5']"
74,29,"['C1', 'C4']"
25,29,"['C2', 'C5']"
88,75,"['C2', 'C3', 'C4']"
24,32,"['C3', 'C6']"
22,2,['C1']
72,47,['C5']
42,78,"['C2', 'C4']"
72,84,['C1']
56,22,"['C1', 'C4']"
93,75,[]
93,27,['C5']
36,67,['C3']
97,81,"['C3', 'C5']"
92,56,"['C2', 'C3', 'C6']"
20,92,['C3']
70,93,"['C2', 'C3']"
64,21,['C6']
96,47,['C5']
23,80,['C2']
81,59,[]
84,84,['C5']
51,6,[]
53,19,['C4']
91,57,[]
58,69,"['C4', 'C6']"
45,3,['C4']
53,1,[]
73,58,[]
22,38,[]
69,15,[]
31,34,"['C4', 'C6']"
84,61,[]
73,35,[]
24,64,"['C4', 'C5', 'C6']"
76,25,[]
36,24,[]
66,12,[]
42,18,[]
98,15,['C5']
33,80,['C5']
85,27,['C3']
94,72,['C2']
70,60,"['C2', 'C3', 'C5']"
57,46,[]
83,89,[]
57,17,['C4']
69,93,[]
49,53,"['C3', 'C4']"
98,8,[]
70,79,"['C3', 'C5']"
82,27,"['C2', 'C3']"
71,46,"['C1', 'C3', 'C5']"
57,50,"['C2', 'C4']"
98,71,"['C1', 'C2', 'C6']"
49,3,['C5']
70,93,"['C1', 'C4', 'C5']"
24,64,[]
48,44,"['C3', 'C6']"
23,53,[]
29,24,['C3']
75,60,['C5']
36,3,"['C4', 'C6']"
93,20,[]
36,46,['C3']
88,15,"['C4', 'C5']"
53,25,[]
25,94,"['C1', 'C4', 'C6']"
72,78,['C4']
85,71,['C1']
96,17,"['C2', 'C3']"
62,84,['C4']
94,9,"['C2', 'C4', 'C6']"
42,38,['C3']
74,48,[]
99,60,['C3']
94,63,"['C1', 'C3']"
35,86,['C1']
27,2,"['C5', 'C6']"
23,88,"['C2', 'C4']"
23,72,"['C4', 'C5']"
75,11,"['C1', 'C4']"
44,64,[]
86,77,[]
86,81,[]
46,72,[]
51,21,[]
69,18,"['C3', 'C6']"
80,94,['C5']
70,64,"['C5', 'C6']"
38,82,"['C2', 'C6']"
40,95,[]
24,38,['C3']
61,32,"['C2', 'C6']"
80,11,['C6']
41,45,[]
40,89,"['C1', 'C2', 'C4']"
89,33,"['C1', 'C3', 'C6']"
20,41,['C3']
24,8,['C2']
31,11,[]
65,86,"['C1', 'C3', 'C6']"
53,51,"['C1', 'C5']"
68,88,['C5']
97,41,"['C1', 'C4', 'C5']"
64,17,"['C1', 'C4']"
46,76,"['C1', 'C2']"
92,46,['C6']
45,32,['C4']
66,79,['C6']
75,80,['C3']
82,54,['C4']
67,86,[]
80,92,[]
45,20,"['C2', 'C5']"
55,33,"['C3', 'C6']"
20,74,"['C1', 'C2']"
27,40,['C4']
71,32,"['C2', 'C4', 'C6']"
98,97,['C2']
66,2,[]
75,97,"['C2', 'C3', 'C4']"
33,33,"['C3', 'C6']"
47,77,['C5']
97,30,"['C1', 'C5']"
21,33,[]
45,77,[]
33,26,['C5']
78,22,[]
75,66,[]
26,38,"['C3', 'C5']"
22,90,[]
42,46,[]
37,15,['C1']
57,98,"['C2', 'C6']"
34,44,['C4']
83,49,"['C4', 'C6']"
47,75,"['C2', 'C6']"
93,61,"['C4', 'C5', 'C6']"
58,67,"['C4', 'C6']"
76,6,[]
36,9,"['C2', 'C4']"
63,6,"['C2', 'C6']"
44,73,['C2']
36,95,"['C1', 'C3']"
32,32,['C1']
44,41,['C5']
87,76,['C2']
29,8,"['C1', 'C6']"
86,72,"['C1', 'C2']"
37,50,['C5']
53,92,"['C1', 'C4', 'C5']"
27,62,['C1']
59,84,"['C1', 'C3']"
61,62,"['C2', 'C4']"
60,7,"['C2', 'C3', 'C4']"
25,75,[]
71,84,"['C1', 'C6']"
45,80,"['C3', 'C4', 'C5']"
83,4,[]
78,6,['C2']
75,58,[]
78,22,[]
89,26,"['C1', 'C2', 'C3']"
52,3,['C5']
72,41,['C5']
41,60,[]
40,14,"['C1', 'C3', 'C4']"
89,75,"['C1', 'C6']"
89,82,[]
23,12,"['C3', 'C4']"
94,87,[]
81,12,['C1']
81,13,[]
43,25,['C4']
74,45,"['C1', 'C2', 'C3']"
28,19,"['C3', 'C4', 'C6']"
22,55,[]
50,45,"['C1', 'C2', 'C5']"
59,8,[]
55,93,[]
43,53,"['C1', 'C2']"
25,55,['C3']
85,32,['C6']
94,51,[]
23,44,['C5']
98,82,['C1']
25,70,"['C2', 'C3', 'C4']"
70,18,"['C4', 'C6']"
81,83,[]
76,22,"['C1', 'C6']"
85,37,"['C3', 'C4', 'C5']"
98,96,"['C1', 'C5']"
94,56,[]
27,59,['C6']
45,3,['C5']
70,28,"['C2', 'C5', 'C6']"
64,74,[]
63,35,[]
24,61,['C2']
89,93,['C1']
45,54,"['C2', 'C3', 'C6']"
87,63,[]
38,79,"['C1', 'C6']"
39,97,"['C4', 'C5', 'C6']"
31,7,"['C1', 'C4']"
66,76,['C4']
20,49,['C6']
33,94,[]
83,85,"['C1', 'C4']"
57,31,['C4']
56,58,"['C5', 'C6']"
30,61,['C3']
96,24,"['C1', 'C6']"
22,20,['C5']
52,37,['C5']
25,4,[]
69,92,[]
29,20,"['C2', 'C4']"
24,60,[]
42,24,['C4']
29,50,"['C3', 'C4', 'C5']"
63,49,[]
21,51,"['C3', 'C4']"
32,96,[]
59,36,"['C1', 'C3']"
21,98,"['C3', 'C5', 'C6']"
84,66,"['C1', 'C3', 'C5']"
82,79,[]
92,34,['C2']
36,36,"['C4', 'C5']"
28,6,['C4']
94,39,['C1']
34,42,"['C4', 'C5']"
43,58,['C3']
57,12,"['C4', 'C6']"
54,3,[]
68,18,[]
88,40,"['C2', 'C4']"
81,21,"['C1', 'C2']"
79,15,['C1']
69,97,['C3']
97,99,[]
94,26,"['C3', 'C5']"
28,8,[]
53,94,"['C3', 'C4']"
95,87,['C1']
54,42,"['C4', 'C6']"
20,44,"['C1', 'C4', 'C6']"
59,14,"['C1', 'C6']"
83,78,['C2']
41,2,[]
79,37,['C5']
83,69,"['C1', 'C3', 'C4']"
91,38,"['C1', 'C2', 'C6']"
30,41,['C3']
33,62,['C5']
79,60,['C5']
49,14,['C5']
54,89,['C6']
56,84,['C6']
24,2,['C2']
97,70,['C2']
45,17,['C5']
81,89,"['C3', 'C6']"
23,28,['C6']
61,66,[]
37,35,"['C3', 'C4', 'C5']"
59,5,"['C1', 'C3']"
91,65,[]
58,40,['C3']
33,76,['C4']
51,56,['C1']
70,36,"['C3', 'C4']"
57,45,"['C2', 'C3', 'C6']"
42,23,[]
82,47,"['C1', 'C3', 'C5']"
34,31,['C3']
44,11,['C6']
36,10,['C2']
85,67,['C4']
97,14,"['C3', 'C5']"
72,80,[]
70,74,['C1']
58,93,"['C3', 'C5']"
70,10,"['C2', 'C5']"
89,76,['C6']
25,94,"['C1', 'C4', 'C6']"
86,1,"['C1', 'C3']"
26,5,"['C2', 'C5', 'C6']"
70,20,['C4']
91,8,[]
61,43,[]
83,76,['C4']
34,1,[]
48,57,"['C2', 'C3', 'C4']"
52,64,[]
46,84,"['C2', 'C4']"
55,28,"['C3', 'C6']"
48,37,[]
57,47,"['C1', 'C5']"
76,76,"['C4', 'C5']"
46,37,[]
74,49,['C4']
52,44,[]
87,56,['C3']
85,28,['C3']
29,79,[]
24,6,"['C1', 'C5']"
93,61,['C4']
57,20,[]
32,78,['C3']
50,2,"['C1', 'C3']"
66,73,['C6']
71,37,[]
75,20,['C5']
34,26,"['C4', 'C5']"
48,29,"['C2', 'C4']"
27,1,[]
24,35,['C1']
48,70,['C2']
66,59,[]
87,69,"['C2', 'C3', 'C4']"
95,33,['C1']
64,51,[]
21,78,['C1']
46,12,[]
55,20,['C2']
55,53,"['C1', 'C5']"
45,88,"['C3', 'C5']"
62,43,[]
46,98,"['C2', 'C4']"
88,89,"['C3', 'C5']"
39,50,"['C2', 'C5']"
30,29,['C4']
93,57,"['C2', 'C4']"
57,39,"['C2', 'C4']"
25,95,[]
91,56,[]
42,43,"['C1', 'C3', 'C6']"
66,50,"['C1', 'C3', 'C6']"
65,23,"['C2', 'C3', 'C5']"
31,44,[]
32,38,"['C3', 'C5']"
81,84,"['C2', 'C5']"
79,23,"['C1', 'C2', 'C3']"
62,45,[]
95,52,"['C4', 'C5']"
87,80,['C5']
24,50,"['C5', 'C6']"
56,8,['C1']
91,85,[]
50,1,[]
28,8,[]
70,29,"['C5', 'C6']"
48,96,[]
97,5,['C6']
59,86,[]
60,47,[]
30,34,"['C3', 'C6']"
42,65,['C4']
20,55,"['C3', 'C4', 'C6']"
