Cost,Duration,Component_Step_Objectif
2,25,C6
35,3,C3
87,9,C3
81,86,C3
90,87,C3
8,76,C5
93,74,C2
26,34,C4
74,43,C6
90,74,C6
34,94,C6
7,22,C4
68,70,C2
58,2,C1
75,94,C2
29,66,C3
36,32,C3
89,16,C2
21,76,C2
36,1,C4
10,72,C4
73,48,C5
24,50,C6
64,13,C5
99,15,C6
49,53,C3
99,44,C5
36,8,C5
82,74,C1
96,46,C2
24,69,C4
23,19,C5
62,38,C4
96,11,C6
37,43,C5
12,20,C6
55,20,C5
13,21,C3
23,82,C1
89,57,C6
99,50,C2
30,74,C2
17,98,C3
62,26,C3
84,30,C2
89,73,C6
86,31,C2
13,42,C1
59,68,C5
19,61,C1
49,61,C2
12,70,C5
61,78,C2
19,68,C1
76,90,C1
9,17,C6
71,19,C6
28,51,C1
78,70,C5
95,63,C6
52,93,C6
83,75,C4
16,80,C4
69,30,C6
99,25,C2
12,75,C5
25,71,C3
52,26,C6
85,56,C4
53,22,C5
23,89,C5
16,19,C4
57,31,C5
39,26,C5
53,42,C4
42,41,C1
58,23,C6
39,47,C2
14,13,C3
95,89,C2
5,66,C1
35,66,C1
87,16,C5
93,73,C2
75,28,C1
18,77,C2
76,35,C1
9,41,C3
74,77,C1
58,31,C2
17,85,C5
7,32,C2
46,54,C4
13,98,C2
40,72,C3
42,59,C6
9,41,C3
50,66,C3
27,96,C1
66,54,C3
5,40,C2
29,28,C6
37,37,C5
38,65,C3
83,74,C2
8,55,C1
65,4,C1
86,99,C5
17,10,C5
71,47,C2
89,75,C5
45,14,C5
4,38,C1
36,12,C2
70,45,C6
31,17,C5
19,80,C2
61,35,C3
54,66,C1
39,75,C6
91,41,C1
74,67,C1
90,29,C4
19,18,C2
39,20,C3
67,14,C5
45,34,C3
13,49,C2
92,54,C1
58,31,C4
20,58,C2
92,42,C6
72,58,C6
61,82,C2
39,30,C5
1,25,C3
3,63,C3
77,19,C5
92,72,C4
62,92,C1
63,8,C1
25,95,C6
56,3,C4
33,67,C5
38,86,C2
6,81,C3
58,17,C2
44,14,C3
45,9,C2
32,62,C5
45,94,C5
61,21,C4
47,76,C2
21,37,C2
80,96,C4
85,11,C4
75,20,C5
36,35,C5
99,53,C6
19,47,C2
20,75,C5
57,52,C5
18,8,C2
47,4,C4
49,27,C2
14,44,C1
15,40,C2
31,47,C1
1,94,C2
54,44,C1
3,48,C1
16,91,C2
87,85,C6
57,52,C5
75,84,C3
12,68,C5
74,11,C1
96,77,C2
16,73,C2
72,4,C2
76,76,C2
24,73,C6
28,77,C3
8,48,C4
92,26,C1
36,77,C3
90,39,C5
8,92,C4
58,58,C4
60,19,C2
50,88,C3
28,83,C5
92,77,C2
41,77,C2
64,58,C6
27,28,C1
63,66,C4
17,10,C5
73,86,C4
33,77,C3
84,58,C1
77,73,C2
92,97,C1
29,14,C2
13,84,C1
46,15,C2
35,96,C4
6,33,C4
82,17,C4
69,24,C4
47,30,C1
25,62,C2
66,13,C4
10,62,C1
56,47,C2
30,16,C1
5,66,C6
33,81,C4
65,96,C3
18,43,C1
96,8,C4
49,3,C5
11,12,C2
85,84,C6
26,16,C4
63,78,C5
89,80,C1
86,59,C1
59,49,C5
27,63,C6
49,62,C5
77,49,C2
33,51,C1
98,33,C5
99,30,C3
1,59,C3
21,76,C5
55,15,C2
6,82,C1
92,92,C3
81,23,C5
69,78,C5
95,94,C4
5,97,C5
3,45,C2
53,62,C3
23,79,C4
53,71,C3
37,15,C3
74,46,C2
74,64,C5
83,46,C2
17,56,C5
85,44,C4
78,75,C2
73,29,C2
1,95,C6
51,62,C1
45,89,C2
77,52,C6
4,54,C1
62,88,C5
65,57,C5
32,83,C5
34,66,C6
92,22,C6
95,20,C1
72,33,C5
39,72,C3
26,25,C2
34,46,C6
54,73,C6
3,98,C6
50,57,C1
12,87,C5
65,5,C3
54,55,C2
5,61,C2
94,89,C5
94,8,C3
57,16,C1
17,48,C6
47,61,C6
23,15,C5
79,65,C2
85,22,C6
14,3,C2
66,54,C2
75,14,C5
51,36,C4
38,82,C4
64,82,C4
98,67,C3
38,10,C5
50,49,C2
98,65,C6
82,91,C3
30,57,C4
79,27,C1
91,75,C3
51,5,C3
63,71,C5
98,83,C6
52,57,C3
38,93,C6
97,15,C5
88,99,C1
79,76,C2
30,30,C2
51,20,C4
81,37,C4
5,3,C1
29,73,C2
4,41,C4
10,39,C6
56,26,C3
17,2,C5
74,23,C4
17,23,C1
84,85,C2
88,16,C1
69,9,C5
34,13,C5
6,28,C1
53,27,C4
66,51,C4
77,64,C2
43,52,C6
75,81,C2
23,38,C3
55,65,C6
80,18,C3
95,63,C2
75,51,C6
16,9,C6
8,13,C3
4,40,C1
4,55,C4
56,79,C6
25,43,C6
67,44,C3
96,68,C6
67,33,C3
27,24,C1
93,36,C6
32,10,C5
50,20,C2
61,75,C1
51,12,C5
19,62,C1
21,18,C4
5,94,C1
82,63,C1
92,84,C4
42,25,C6
61,12,C2
22,21,C5
21,25,C3
70,11,C2
1,64,C1
5,73,C3
12,50,C4
90,62,C2
46,89,C6
34,99,C5
49,96,C2
78,49,C2
90,14,C6
45,1,C3
27,81,C4
73,25,C6
26,59,C4
47,72,C6
86,69,C2
56,5,C4
94,99,C3
63,19,C3
48,23,C5
61,9,C4
81,94,C5
26,50,C6
36,16,C1
1,33,C3
8,2,C2
99,14,C3
52,1,C1
79,90,C2
47,58,C4
56,89,C4
86,16,C3
14,79,C2
90,90,C6
28,47,C2
87,44,C5
78,80,C1
88,14,C4
2,93,C3
26,24,C2
14,55,C4
59,15,C3
56,83,C4
7,72,C3
3,34,C4
23,2,C6
18,27,C5
38,74,C1
99,99,C4
15,87,C1
64,72,C4
89,92,C2
28,23,C5
74,68,C6
39,14,C5
57,63,C1
17,93,C2
86,65,C3
90,68,C5
44,63,C6
25,96,C2
17,97,C2
13,90,C1
84,81,C6
25,87,C2
68,64,C2
10,32,C3
67,79,C1
18,13,C1
86,66,C6
34,19,C2
8,24,C3
40,88,C4
83,11,C5
42,59,C1
41,86,C3
6,15,C6
52,10,C3
26,41,C2
64,27,C5
98,60,C1
59,73,C4
56,52,C2
59,28,C1
70,65,C6
33,17,C1
53,95,C3
22,44,C5
21,10,C4
70,63,C5
70,93,C3
4,82,C4
94,47,C4
75,38,C2
62,70,C4
62,76,C1
94,53,C5
95,78,C6
24,44,C6
55,74,C5
9,54,C2
3,20,C4
31,79,C3
40,31,C1
36,7,C2
24,58,C4
95,10,C6
6,10,C3
66,39,C4
84,28,C2
92,30,C3
75,37,C3
4,67,C3
79,43,C3
6,79,C4
94,85,C3
51,52,C4
62,56,C3
57,76,C3
66,68,C2
79,9,C4
75,92,C6
8,23,C4
26,63,C5
51,61,C6
45,40,C2
44,44,C4
5,86,C2
70,24,C6
26,51,C2
68,58,C2
19,90,C1
84,94,C4
97,33,C2
20,16,C1
12,22,C1
47,57,C3
1,62,C3
90,82,C6
14,71,C4
64,90,C3
38,72,C6
37,70,C4
11,30,C6
77,23,C1
3,32,C1
33,86,C4
6,57,C6
50,9,C6
10,31,C3
5,71,C3
23,9,C4
10,13,C5
44,58,C3
2,3,C2
13,35,C3
40,97,C5
2,21,C6
84,64,C1
65,95,C1
63,52,C6
73,34,C1
17,96,C3
9,35,C1
75,15,C5
15,96,C5
24,6,C3
38,85,C6
35,97,C2
94,32,C3
95,52,C1
49,83,C3
69,97,C5
62,28,C3
60,95,C3
50,85,C2
78,98,C5
75,64,C4
9,79,C4
34,78,C5
76,19,C4
99,15,C1
35,6,C4
1,73,C1
40,84,C5
64,98,C4
22,38,C4
60,26,C6
64,82,C1
93,92,C1
72,51,C3
11,73,C2
14,96,C4
60,53,C6
30,56,C2
35,59,C6
85,70,C2
37,78,C4
5,92,C6
83,58,C1
78,88,C3
26,13,C6
62,43,C5
4,76,C4
89,51,C4
42,19,C5
89,21,C2
18,91,C3
40,83,C2
72,24,C5
39,26,C5
14,45,C3
32,28,C5
51,82,C5
38,29,C6
97,17,C3
23,68,C4
63,44,C2
15,61,C4
97,93,C4
25,68,C6
17,74,C2
97,25,C4
66,95,C3
78,67,C2
53,2,C1
51,89,C6
39,49,C4
51,70,C5
70,26,C2
6,72,C1
67,99,C5
7,27,C1
51,89,C4
72,18,C5
42,54,C4
64,1,C5
15,61,C2
29,3,C3
33,68,C3
94,41,C1
27,37,C6
36,51,C5
29,15,C4
38,8,C6
57,38,C2
97,83,C2
27,56,C2
55,47,C3
33,90,C4
68,10,C2
86,78,C2
66,49,C1
10,41,C5
5,83,C5
74,30,C5
97,5,C6
38,95,C1
13,71,C3
31,83,C6
47,31,C1
88,52,C2
52,88,C4
56,98,C6
15,23,C6
29,48,C2
8,40,C2
5,6,C4
29,38,C5
47,41,C6
68,27,C1
76,75,C3
45,69,C2
2,57,C2
27,17,C3
95,71,C1
36,91,C2
36,47,C3
26,79,C2
43,13,C5
27,11,C5
69,90,C2
20,86,C2
11,92,C5
74,24,C2
38,93,C1
6,73,C1
72,4,C4
23,46,C1
47,18,C6
90,43,C6
46,80,C6
12,33,C2
90,93,C2
13,10,C3
62,73,C6
82,59,C6
89,31,C1
97,28,C5
60,60,C5
43,3,C4
76,55,C3
68,14,C5
5,58,C4
37,89,C1
72,15,C3
92,2,C3
31,24,C6
9,78,C2
51,64,C6
29,71,C1
78,24,C6
40,27,C3
41,37,C6
86,94,C4
11,91,C6
23,39,C5
1,63,C1
46,79,C1
21,26,C3
90,65,C6
36,4,C3
54,29,C3
87,1,C4
57,50,C2
1,86,C3
63,11,C2
54,74,C2
55,59,C1
40,62,C5
15,81,C5
21,36,C6
47,56,C4
73,90,C4
53,21,C5
9,13,C6
74,9,C5
52,11,C6
57,75,C6
26,70,C6
41,1,C6
35,70,C1
63,77,C1
25,86,C5
90,56,C6
75,31,C3
38,86,C6
2,37,C3
7,47,C1
82,91,C6
91,78,C2
34,47,C5
91,69,C6
17,58,C4
43,36,C3
59,32,C6
51,98,C2
54,64,C3
24,71,C2
25,42,C5
71,48,C5
52,74,C5
70,81,C1
88,30,C2
33,21,C6
49,60,C4
29,13,C4
63,1,C5
22,65,C4
26,33,C3
28,38,C2
85,25,C2
49,26,C2
71,77,C3
81,59,C6
84,92,C1
49,33,C3
20,41,C2
86,30,C2
92,57,C2
63,49,C6
61,48,C4
49,72,C1
71,49,C3
1,47,C2
96,56,C5
13,65,C1
94,12,C5
87,69,C1
51,88,C2
56,6,C1
83,89,C1
62,65,C2
32,25,C6
30,1,C5
29,32,C6
49,3,C5
45,49,C4
93,19,C5
30,60,C5
16,29,C1
40,50,C4
19,2,C2
18,73,C2
1,56,C3
78,17,C4
47,60,C1
66,36,C3
92,61,C3
94,17,C2
38,49,C5
51,76,C1
63,60,C4
4,20,C3
1,50,C1
8,3,C2
29,43,C3
55,57,C3
3,50,C6
32,68,C2
10,81,C6
74,50,C2
83,37,C2
34,46,C6
97,42,C1
87,15,C1
55,33,C1
92,80,C5
32,11,C3
50,20,C1
7,24,C5
93,64,C3
8,80,C1
65,94,C2
57,98,C4
67,65,C1
88,88,C4
87,88,C1
59,73,C2
72,86,C4
54,76,C5
67,17,C2
51,89,C4
97,92,C4
92,61,C6
8,15,C6
34,94,C2
35,51,C2
96,27,C2
88,86,C3
78,74,C5
32,61,C1
46,58,C6
16,31,C4
68,91,C6
37,12,C1
54,46,C2
85,31,C6
14,32,C5
95,32,C5
55,99,C3
48,53,C6
82,61,C2
7,46,C4
74,85,C3
7,74,C2
33,80,C3
23,7,C6
85,4,C1
19,91,C6
19,52,C2
36,89,C4
29,31,C4
60,75,C2
82,84,C3
2,36,C5
1,54,C2
47,54,C6
69,17,C4
20,75,C1
11,30,C4
2,99,C5
67,22,C4
87,43,C5
12,27,C2
20,37,C4
5,46,C3
37,35,C6
38,4,C3
94,80,C6
9,80,C4
98,85,C4
53,26,C6
44,19,C1
99,81,C4
86,45,C1
24,26,C1
81,22,C6
74,58,C1
30,63,C1
59,28,C2
87,65,C3
96,44,C1
81,43,C3
81,37,C1
14,66,C3
9,17,C4
40,40,C4
66,38,C3
25,85,C1
73,61,C2
22,9,C3
4,77,C5
26,75,C2
58,61,C5
29,80,C3
98,16,C1
87,2,C5
37,72,C3
75,43,C2
70,42,C1
18,77,C5
85,57,C3
42,81,C1
41,88,C1
38,67,C4
34,30,C1
17,13,C3
37,19,C2
25,7,C6
76,9,C4
87,83,C3
86,54,C3
85,86,C3
27,82,C5
57,61,C5
31,87,C2
6,2,C3
91,50,C5
40,75,C5
98,31,C5
12,33,C2
53,78,C2
71,80,C3
10,11,C4
45,33,C3
17,7,C5
26,31,C6
85,48,C5
92,47,C1
62,78,C6
46,92,C6
64,53,C3
2,80,C5
54,19,C5
65,81,C4
51,90,C1
53,6,C3
36,49,C2
26,73,C3
29,50,C6
21,81,C3
11,95,C4
40,12,C3
11,23,C4
36,54,C6
59,69,C4
39,59,C5
99,36,C2
54,3,C6
98,58,C4
55,88,C1
24,55,C6
22,57,C1
69,17,C2
56,39,C4
33,90,C6
36,68,C6
20,55,C2
83,45,C5
99,76,C1
81,1,C6
62,21,C3
98,83,C1
73,21,C4
26,52,C2
66,82,C1
73,43,C3
73,52,C3
40,67,C2
17,44,C2
1,32,C1
89,10,C4
61,64,C5
43,79,C3
42,69,C2
25,68,C5
39,28,C5
35,53,C5
3,51,C4
44,53,C2
51,4,C3
94,79,C2
98,17,C1
12,67,C3
19,74,C2
44,47,C3
59,56,C1
49,23,C6
61,18,C3
17,1,C6
74,35,C5
57,64,C4
55,58,C1
47,95,C3
12,59,C1
62,1,C5
80,3,C6
88,67,C4
83,37,C1
8,83,C6
95,29,C5
21,89,C5
81,33,C5
87,61,C6
80,93,C3
70,90,C2
72,4,C1
25,14,C2
82,91,C5
89,33,C2
12,22,C6
15,48,C5
59,3,C5
26,87,C4
26,85,C4
47,23,C6
32,68,C6
10,21,C2
16,43,C1
71,95,C2
17,85,C6
23,26,C1
26,41,C2
85,99,C3
86,38,C3
7,88,C1
14,11,C4
79,29,C1
7,60,C2
9,67,C5
48,65,C3
72,61,C5
59,19,C3
87,46,C2
93,49,C3
82,22,C1
95,78,C5
94,57,C6
39,14,C5
99,44,C2
18,16,C6
59,97,C5
17,77,C2
14,12,C4
31,55,C1
24,51,C3
99,39,C3
60,33,C3
45,33,C4
98,29,C1
3,69,C5
37,70,C5
43,31,C1
40,80,C6
90,31,C1
55,89,C3
87,46,C5
39,97,C1
15,77,C5
4,52,C1
93,10,C2
86,88,C3
25,74,C1
13,41,C4
82,95,C1
33,77,C2
16,3,C4
42,59,C4
66,52,C1
55,34,C2
99,49,C4
42,28,C3
34,83,C6
30,87,C3
13,96,C5
13,13,C5
18,97,C2
32,98,C4
96,97,C3
99,69,C3
39,67,C6
46,61,C2
29,60,C4
62,71,C2
93,24,C1
62,63,C3
57,86,C2
16,61,C2
56,23,C6
10,30,C1
30,60,C5
25,18,C3
84,96,C6
5,56,C2
65,53,C3
94,7,C5
49,97,C2
3,69,C1
45,92,C3
14,72,C6
30,79,C1
68,52,C5
18,4,C5
62,34,C3
37,69,C5
25,33,C4
48,69,C6
65,38,C3
53,98,C4
79,26,C5
73,1,C3
15,4,C4
49,39,C5
88,54,C2
68,90,C2
12,33,C1
59,33,C2
37,72,C4
61,20,C6
43,16,C2
70,21,C3
39,45,C3
56,90,C3
63,87,C2
46,82,C2
88,62,C1
11,31,C6
62,42,C6
77,12,C5
98,65,C1
25,73,C4
71,3,C3
52,90,C2
4,9,C5
59,51,C5
72,16,C2
20,88,C1
93,78,C5
63,3,C6
54,98,C1
74,97,C2
98,24,C1
57,73,C6
90,13,C3
41,2,C2
3,71,C6
6,21,C2
5,19,C6
5,89,C6
54,47,C5
47,22,C5
87,75,C5
49,33,C3
9,32,C3
99,64,C6
20,85,C4
61,39,C2
35,84,C5
50,72,C2
82,42,C6
62,9,C1
17,25,C6
88,89,C3
3,97,C4
32,2,C1
99,19,C2
13,20,C3
89,93,C5
73,70,C1
68,17,C3
14,89,C2
98,68,C6
11,94,C2
56,84,C1
67,3,C1
92,87,C6
29,51,C1
9,82,C4
67,26,C5
25,56,C3
98,64,C6
76,8,C2
42,81,C2
9,95,C5
79,37,C1
40,97,C1
25,27,C2
5,45,C5
11,4,C2
59,86,C1
98,90,C6
88,96,C3
79,88,C1
38,99,C6
72,37,C3
5,96,C4
48,71,C5
90,33,C6
18,31,C4
70,55,C1
37,12,C5
60,11,C6
48,88,C1
77,72,C5
28,32,C5
69,57,C1
77,38,C1
81,60,C6
40,86,C5
45,98,C6
96,19,C5
62,84,C6
93,56,C1
58,14,C1
67,33,C2
56,10,C6
40,80,C2
98,64,C2
40,64,C4
91,62,C5
77,68,C3
33,91,C4
6,92,C5
88,43,C3
19,80,C2
80,59,C3
40,52,C1
92,97,C1
97,19,C6
59,21,C5
59,22,C4
48,9,C2
41,9,C5
13,73,C2
45,27,C1
89,17,C4
53,44,C4
42,45,C1
63,8,C3
27,80,C4
38,18,C3
60,33,C2
7,1,C4
5,76,C6
45,6,C1
58,41,C3
31,55,C6
23,5,C2
42,59,C2
10,80,C4
32,18,C4
53,49,C6
30,82,C5
39,65,C5
31,83,C4
82,54,C5
2,61,C1
78,8,C6
77,3,C1
93,25,C5
12,69,C4
39,55,C1
66,40,C2
96,83,C4
13,82,C6
46,50,C3
27,95,C3
17,33,C4
95,18,C5
98,57,C1
60,16,C1
64,80,C4
88,38,C2
35,41,C6
70,7,C5
83,78,C2
30,53,C4
71,63,C4
74,89,C2
96,32,C3
98,38,C4
63,22,C6
28,16,C5
60,52,C2
79,29,C3
94,16,C2
37,76,C3
93,17,C3
22,64,C6
68,91,C5
20,89,C4
96,13,C3
68,72,C4
91,56,C5
64,5,C4
17,12,C6
12,41,C6
22,3,C1
17,99,C6
10,33,C3
65,86,C5
22,50,C6
90,56,C2
82,9,C5
50,82,C3
14,50,C5
64,29,C6
47,39,C2
29,91,C1
76,45,C3
36,17,C3
99,56,C5
52,98,C4
76,46,C4
7,67,C2
29,69,C1
11,14,C1
33,67,C5
6,23,C5
79,94,C4
32,61,C6
51,23,C1
75,27,C6
58,54,C1
87,10,C6
26,89,C6
98,77,C1
46,16,C2
98,41,C2
29,98,C5
4,55,C6
81,61,C6
99,86,C6
13,81,C6
39,87,C6
15,49,C4
29,73,C3
29,52,C6
75,2,C4
32,96,C2
2,50,C6
47,86,C2
78,43,C5
84,77,C3
22,8,C1
75,59,C3
27,65,C6
67,81,C6
81,12,C3
56,4,C3
92,77,C5
93,95,C2
21,41,C1
47,7,C3
80,87,C1
59,88,C3
84,69,C2
6,69,C1
19,81,C4
57,30,C2
69,73,C1
3,6,C3
1,89,C3
58,19,C2
38,80,C2
15,85,C3
34,66,C1
61,10,C4
35,16,C5
64,37,C2
25,79,C3
24,77,C1
12,77,C2
18,32,C1
15,47,C2
80,72,C3
27,43,C1
72,82,C3
60,36,C1
46,26,C2
89,10,C5
17,31,C5
93,97,C4
53,29,C4
8,5,C6
79,77,C3
27,1,C1
46,87,C4
50,3,C2
71,67,C5
3,71,C1
93,35,C6
64,15,C5
44,67,C1
53,93,C4
24,30,C4
60,82,C3
3,75,C6
20,43,C1
46,60,C6
15,40,C2
25,65,C6
94,29,C4
78,74,C3
71,92,C4
17,95,C5
84,19,C4
9,3,C1
38,36,C3
48,43,C1
60,15,C2
63,97,C2
86,41,C4
2,90,C3
88,80,C6
72,36,C3
11,97,C3
64,84,C3
77,77,C4
81,33,C1
72,5,C4
21,78,C6
18,91,C1
94,87,C6
64,14,C5
82,68,C5
95,83,C1
38,47,C4
32,54,C6
11,4,C6
45,94,C2
89,83,C6
33,95,C4
41,95,C2
8,9,C4
11,53,C3
86,77,C6
51,78,C3
88,60,C5
41,46,C5
17,54,C1
76,74,C6
46,95,C2
32,37,C3
79,23,C4
80,27,C6
54,70,C1
86,90,C4
92,66,C3
20,61,C6
33,77,C3
74,51,C6
